Date,Belgium,Denmark,Germany,Ireland,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2021-09,97.99184,0,133.0111,0,84.83739,102.1,125,128.3107,126.7894,121.4101,119.71,123.4,146.1734
2021-10,98.09183,0,133.4111,0,83.7395,104.65,127.7,129.8108,124.6896,122.9102,120.11,123.7,147.2004
2021-11,94.49213,0,133.5111,0,84.03893,102.52,129.6,132.111,126.1895,126.4105,122.1102,123.4,149.0677
2021-12,98.09183,0,131.2109,0,82.74141,98.76,131.5,132.311,127.9893,121.8102,120.41,127.2,150.4869
2022-01,98.29181,0,137.4115,0,80.24619,105.17,133,133.3111,129.6892,136.5114,121.4101,123.9,154.5637
2022-02,99.99167,0,136.7114,0,80.04658,104.49,137.6,136.2113,131.3891,129.3108,121.9102,123.9,156.9394
2022-03,99.79169,0,138.0115,0,80.04658,104.26,142.4,136.0113,135.6887,135.3113,121.8102,123.8,158.2862
2022-04,98.79177,0,131.911,0,79.94677,104.43,139.6,134.0112,134.0888,128.5107,122.0102,122.6,159.4251
2022-05,99.39172,0,133.9112,0,78.64925,104.25,138.3,134.6112,133.4889,131.4109,121.3101,124.8,160.5788
2022-06,98.69177,0,134.1112,0,78.44964,102.93,135.7,135.7113,130.3891,127.4106,120.7101,123.4,161.4752
2022-07,100.4916,0,133.3111,0,79.04849,102.89,131.2,137.2114,128.6893,127.2106,119.81,122.5,162.7348
2022-08,99.09174,0,131.511,0,79.04849,101.05,134.6,133.6111,130.0892,128.4107,119.91,122.3,160.9363
2022-09,98.09183,0,131.511,0,77.95059,103.61,134.7,135.9113,129.0892,120.9101,119.61,124.8,161.8069
2022-10,98.29181,0,135.2113,0,77.95059,104.65,133.6,138.4115,129.9892,128.5107,118.3099,124.1,161.8827
2022-11,99.89168,0,135.4113,0,77.85078,104.79,137.3,139.6116,132.289,131.511,117.2098,123.7,164.7429
2022-12,99.29173,0,123.5103,0,78.15022,103.15,137.9,140.7117,128.7893,127.4106,118.3099,124.6,164.5829
