Date,Belgium,Denmark,Germany,Ireland,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2018-10,104.92641,105.28775,105.81032,105.87368,105.58321,105.27578,105.89892,104.88079,103.70254,101.37723,105.45686,94.30882,104.31116
2018-11,104.52232,104.87846,105.2864,105.39218,105.13708,104.78349,105.32109,104.5178,103.37737,101.14382,104.98263,94.92943,105.79239
2018-12,104.70456,105.08755,105.42503,105.67675,105.28713,104.92887,105.4346,104.71124,103.42916,101.5744,105.13447,95.31113,105.92398
2019-01,104.50095,104.81147,105.14896,105.41919,105.07667,104.68653,105.24227,104.49504,103.27339,101.36144,104.87791,95.22594,104.38799
2019-02,104.306,104.82877,104.97686,105.05915,104.85848,104.47825,105.04114,104.32182,103.18399,100.64507,104.86356,92.93012,104.57444
2019-03,104.17069,104.68254,104.82912,104.76024,104.76251,104.35004,104.95066,104.17453,103.08881,101.03934,104.77114,92.79731,105.11921
2019-04,104.20699,104.56214,104.82386,104.6223,104.81224,104.35634,104.98539,104.20631,103.10488,101.38444,104.72435,92.87154,105.33203
2019-05,104.39733,104.90905,104.99208,104.63631,105.01392,104.48966,105.15068,104.42324,103.23676,101.40079,105.02648,90.8992,105.92219
2019-06,104.54715,104.99339,105.09462,105.09538,105.15058,104.63998,105.23572,104.56498,103.2363,102.20473,105.05422,91.91916,105.14066
2019-07,104.36701,104.70308,104.78916,104.79068,104.92427,104.3749,104.92643,104.39418,103.02227,102.17003,104.73023,92.24169,104.90431
2019-08,104.48679,105.13072,104.85447,104.69797,105.02727,104.37688,104.91685,104.56669,103.08379,100.27661,104.92449,91.0231,106.15929
2019-09,104.07244,104.60136,104.3986,103.95538,104.61734,103.92265,104.50219,104.15598,102.84501,99.86938,104.50875,90.98081,106.55094
2019-10,104.06199,104.70976,104.45462,103.99625,104.62533,103.97988,104.58694,104.13518,102.87883,101.08475,104.68687,90.25321,106.09346
2019-11,103.82731,104.3604,104.23174,103.74302,104.40959,103.77592,104.4006,103.8831,102.74992,101.25933,104.43,91.40668,106.04202
2019-12,103.78866,104.19208,104.21707,103.78376,104.40976,103.78716,104.43762,103.81488,102.73223,101.52206,104.32765,92.84019,105.40616
2020-01,103.76008,104.14706,104.13447,103.7138,104.37322,103.73683,104.37094,103.78284,102.64698,101.98431,104.31898,92.11147,105.02899
2020-02,103.4402,103.88342,103.7048,102.87833,104.05186,103.30766,103.9559,103.48959,102.38028,101.18205,104.02925,91.81355,106.45601
2020-03,105.00211,106.23578,105.72119,104.798,105.72387,105.00322,105.65624,105.16119,103.85077,98.74141,105.97963,91.30464,110.52374
2020-04,104.77989,106.05668,105.52336,103.98993,105.60681,104.6931,105.45473,104.96724,103.84987,96.49251,105.75903,90.97776,113.12317
2020-05,104.77,105.73408,105.42321,104.07663,105.5931,104.67078,105.4275,104.92343,103.74888,96.84159,105.43207,93.20537,111.93437
2020-06,105.29383,106.24997,106.09019,105.49888,106.1072,105.40705,106.12596,105.3749,104.08796,98.8254,105.89903,94.52779,108.589
2020-07,105.67137,106.70762,106.59779,106.35741,106.52052,105.90356,106.62438,105.71666,104.40569,98.91329,106.22544,96.05357,107.55065
2020-08,106.29255,107.44613,107.47452,107.76192,107.22519,106.78012,107.53648,106.27027,104.92233,100.37604,106.94988,97.05791,105.30727
2020-09,106.50966,107.83472,107.73901,107.76465,107.41846,106.94443,107.74378,106.52143,105.18277,99.01834,107.21816,96.20856,105.11368
2020-10,106.64534,107.99541,107.94023,107.73162,107.57205,107.07324,107.92381,106.66949,105.36439,97.67339,107.37228,96.72834,105.00662
2020-11,106.4249,107.53878,107.63702,107.62768,107.34873,106.86532,107.73137,106.40063,105.11642,98.42025,107.02096,97.99333,103.48561
2020-12,106.88763,108.10327,108.26288,108.8849,107.79985,107.49224,108.32308,106.81803,105.47507,98.97802,107.48138,98.94965,101.18141
2021-01,106.60954,107.72271,107.96211,108.62383,107.50643,107.18607,108.02286,106.52468,105.28914,97.50954,107.13584,99.31032,100.69734
2021-02,106.18398,107.30493,107.5011,108.11191,107.08058,106.75567,107.5857,106.09174,104.98508,98.00456,106.75409,98.93173,101.19932
2021-03,106.13063,107.20973,107.5745,107.54575,107.09396,106.71308,107.63746,106.06693,105.12909,95.85336,106.78735,97.96537,102.79528
2021-04,106.35727,107.38427,107.81518,107.83901,107.34715,106.99543,107.93597,106.2711,105.23505,96.68628,107.00195,98.02987,102.03726
2021-05,106.60738,107.75155,108.1535,108.49198,107.64239,107.36847,108.30001,106.48665,105.37431,97.57325,107.33003,98.60167,100.64045
2021-06,106.47449,107.59059,107.96284,108.13629,107.52757,107.21315,108.1476,106.35596,105.22842,98.08061,107.18956,98.81135,101.36952
2021-07,106.20307,107.38039,107.5888,107.31179,107.21458,106.79334,107.73492,106.13166,105.04575,96.67504,106.95882,97.93218,102.84069
2021-08,106.03504,107.24326,107.35138,107.0351,107.0379,106.57927,107.50518,105.96882,104.86514,96.37562,106.80845,97.65419,103.17854
2021-09,106.09499,107.16259,107.42779,107.11827,107.11023,106.66337,107.60108,106.01943,104.92322,96.40956,106.78263,97.94123,103.32904
2021-10,105.85988,106.56259,107.15092,106.45003,106.94878,106.38875,107.36674,105.78171,104.76515,95.81406,106.416,98.52537,104.33731
2021-11,105.94512,106.63737,107.17639,105.92155,107.13534,106.40127,107.45743,105.88112,104.78899,94.78392,106.47809,98.73167,106.08723
2021-12,106.35811,107.18043,107.58909,105.79103,107.69378,106.81706,108.00174,106.29487,105.05025,95.87043,107.03332,96.92118,107.49268
2022-01,106.11249,106.90443,107.28235,105.59362,107.44694,106.59757,107.76885,106.02218,104.76378,96.89069,106.8824,95.8329,106.80917
2022-02,106.27463,107.22391,107.49226,105.81504,107.60178,106.78899,107.96178,106.19085,104.89339,97.08314,107.17624,94.38345,106.89651
2022-03,105.97199,106.61976,107.09279,104.61848,107.30302,106.27685,107.5046,105.93761,104.74396,92.84558,106.72636,93.65269,108.68136
2022-04,105.62096,106.05212,106.6085,103.98193,106.93815,105.92531,107.07916,105.57404,104.32999,94.63126,106.23442,95.36339,109.87297
2022-05,105.74078,106.39796,106.70774,103.48169,107.04276,105.9672,107.13637,105.76696,104.45787,94.89989,106.49252,94.16568,112.28686
2022-06,106.16905,107.02205,107.26799,103.83649,107.51419,106.48193,107.64948,106.2055,104.80667,95.2751,107.08826,93.69401,113.10935
2022-07,105.46511,106.03842,106.29153,102.14504,106.80739,105.51063,106.67039,105.55229,104.18722,92.42609,106.26437,93.18071,116.11224
2022-08,105.16184,105.49887,105.80185,101.65483,106.50751,105.11258,106.27596,105.22644,103.83084,93.09551,105.77866,93.23335,115.58972
2022-09,105.42584,106.07979,106.04133,101.45917,106.71227,105.32509,106.39949,105.56525,103.94802,92.99938,106.23835,91.19449,118.83754
2022-10,105.62602,106.50401,106.4291,101.47633,106.90352,105.59478,106.69169,105.80163,104.27237,91.9678,106.69189,90.17936,120.72524
2022-11,106.07237,107.02437,107.00802,102.80362,107.38157,106.23157,107.34309,106.17001,104.57964,94.27936,107.15274,91.15544,116.89884
2022-12,106.73061,107.96272,107.87722,104.31237,108.08336,107.05387,108.21405,106.77661,105.15177,94.93702,107.95624,90.86974,114.30504
