Date,Data
2000-01-01,4.8
2000-02-01,4.735932573339985
2000-03-01,4.492108944546705
2000-04-01,4.138475923793055
2000-05-01,3.744980321251934
2000-06-01,3.38156894709624
2000-07-01,3.1181886114988724
2000-08-01,3.0003932944258187
2000-09-01,2.962395789142146
2000-10-01,2.9066587553005983
2000-11-01,2.7548811366641703
2000-12-01,2.5225946979250176
2001-01-01,2.253895386381035
2001-02-01,1.9888818726170616
2001-03-01,1.746778696345203
2001-04-01,1.5400300420760558
2001-05-01,1.3708813599657332
2001-06-01,1.184742054847555
2001-07-01,0.90733300245392
2001-08-01,0.4923661534654664
2001-09-01,0.0606270610211797
2001-10-01,-0.205412000630874
2001-11-01,-0.1571411119876874
2001-12-01,0.1371717637613315
2002-01-01,0.5239618679161003
2002-02-01,0.8664320171015384
2002-03-01,1.1439185348277718
2002-04-01,1.3843811347919694
2002-05-01,1.6146436867140546
2002-06-01,1.8519851900009132
2002-07-01,2.109432893327707
2002-08-01,2.389866274027422
2002-09-01,2.616366885787507
2002-10-01,2.674220195450492
2002-11-01,2.467813301294948
2002-12-01,2.0652117695050265
2003-01-01,1.6168689243381338
2003-02-01,1.2617762950711109
2003-03-01,1.0287486001985922
2003-04-01,0.8876959595382006
2003-05-01,0.8084994778674355
2003-06-01,0.7662135745914652
2003-07-01,0.7388289885743182
2003-08-01,0.7114200784836573
2003-09-01,0.7438348128018398
2003-10-01,0.9409574638015796
2003-11-01,1.3937175381580562
2003-12-01,2.0258578880748512
2004-01-01,2.6543096959194585
2004-02-01,3.1071564335502937
2004-03-01,3.372692013266067
2004-04-01,3.5477409740784323
2004-05-01,3.724914374216527
2004-06-01,3.912155313157335
2004-07-01,4.056609316134272
2004-08-01,4.106102070305357
2004-09-01,4.0380282258602325
2004-10-01,3.852282830695765
2004-11-01,3.55232194698564
2004-12-01,3.1897260363590805
2005-01-01,2.854873436163391
2005-02-01,2.6339782689319757
2005-03-01,2.520600713014007
2005-04-01,2.42917531794486
2005-05-01,2.2764908585744075
2005-06-01,2.0739502892366906
2005-07-01,1.9185347184612247
2005-08-01,1.9058853374963387
2005-09-01,2.037369520826777
2005-10-01,2.224049027968352
2005-11-01,2.375278302735033
2005-12-01,2.445776817241811
2006-01-01,2.4362839993991705
2006-02-01,2.350936170283849
2006-03-01,2.2291672432994845
2006-04-01,2.1483318585305984
2006-05-01,2.185152561672566
2006-06-01,2.342877753206297
2006-07-01,2.541157290021488
2006-08-01,2.69720854371044
2006-09-01,2.7977773117001856
2006-10-01,2.9134020570818064
2006-11-01,3.117669791177561
2006-12-01,3.4116055782484493
2007-01-01,3.70359427008626
2007-02-01,3.897511807294409
2007-03-01,3.9621586327336
2007-04-01,3.954163477858296
2007-05-01,3.935548545045049
2007-06-01,3.927088953420727
2007-07-01,3.890422342130262
2007-08-01,3.783005251578252
2007-09-01,3.584167300620094
2007-10-01,3.30648507545677
2007-11-01,2.965594380612636
2007-12-01,2.59548975065789
2008-01-01,2.259759872199792
2008-02-01,2.02397209193332
2008-03-01,1.8976718168567672
2008-04-01,1.79459454586341
2008-05-01,1.619331851529371
2008-06-01,1.2998915596078635
2008-07-01,0.8067870002465587
2008-08-01,0.1154834867849397
2008-09-01,-0.7444835809412007
2008-10-01,-1.639355597830136
2008-11-01,-2.4238801922882867
2008-12-01,-3.007667625551538
2009-01-01,-3.412680997952494
2009-02-01,-3.6745375442704593
2009-03-01,-3.809318229908328
2009-04-01,-3.7905751178872342
2009-05-01,-3.586297798808171
2009-06-01,-3.1723825161516936
2009-07-01,-2.543032539704201
2009-08-01,-1.6951697597431143
2009-09-01,-0.6727826403219478
2009-10-01,0.3641619382980031
2009-11-01,1.23830052219278
2009-12-01,1.8483510424080345
2010-01-01,2.29267018228171
2010-02-01,2.7018823020593725
2010-03-01,3.1416496253022936
2010-04-01,3.4960027432116645
2010-05-01,3.617524584683689
2010-06-01,3.4307296797625386
2010-07-01,3.074556159567197
2010-08-01,2.7277020748673984
2010-09-01,2.5226896852839964
2010-10-01,2.4452056050800066
2010-11-01,2.4518145655725667
2010-12-01,2.493421758030033
2011-01-01,2.501724457935552
2011-02-01,2.404349982355761
2011-03-01,2.1630379740499217
2011-04-01,1.863143174429078
2011-05-01,1.6180121757437558
2011-06-01,1.5086462815670303
2011-07-01,1.4908608116274522
2011-08-01,1.4901895909190652
2011-09-01,1.4476330667702064
2011-10-01,1.3681318701311211
2011-11-01,1.2731473608214103
2011-12-01,1.1805018656082087
2012-01-01,1.091947270348489
2012-02-01,1.0048007266286585
2012-03-01,0.9186115673082068
2012-04-01,0.8434615764378881
2012-05-01,0.7925358851465787
2012-06-01,0.7738643944873588
2012-07-01,0.7694808584743076
2012-08-01,0.7532439544674391
2012-09-01,0.7008817011389031
2012-10-01,0.5982152099268488
2012-11-01,0.4344514710605348
2012-12-01,0.2115628832780311
2013-01-01,0.005113390530799
2013-02-01,-0.0830124055510886
2013-03-01,0.0248179268431269
2013-04-01,0.2563647385214435
2013-05-01,0.4822728385443836
2013-06-01,0.5920448118163281
2013-07-01,0.6005731911910522
2013-08-01,0.5736364883873255
2013-09-01,0.5736394251530079
2013-10-01,0.6380481927889194
2013-11-01,0.7935582380589109
2013-12-01,1.0545070395260088
2014-01-01,1.3416005185138846
2014-02-01,1.532533579792218
2014-03-01,1.5249851906291247
2014-04-01,1.3816924492434974
2014-05-01,1.245991428536675
2014-06-01,1.246411647847687
2014-07-01,1.3766295671270716
2014-08-01,1.5603610596515485
2014-09-01,1.7253762967735014
2014-10-01,1.8434220743581184
