Date,Data
2000-01-01,0.002573450077091841
2000-02-01,0.011336153786336567
2000-03-01,0.01597478060773483
2000-04-01,-0.042077404510371785
2000-05-01,0.016393809775676615
2000-06-01,-0.03811563292251208
2000-07-01,0.010084119066625874
2000-08-01,-0.0016736405580299873
2000-09-01,0.0033444847228469854
2000-10-01,0.036069483818029546
2000-11-01,0.01755831221337889
2000-12-01,-0.007942853513936754
2001-01-01,0.04825839069239635
2001-02-01,-0.03873450918114063
2001-03-01,-0.0015810279973189623
2001-04-01,0.0015810279973189623
2001-05-01,0.020329081638425173
2001-06-01,0.024466052154406448
2001-07-01,0.0
2001-08-01,-0.035361101559473695
2001-09-01,0.0
2001-10-01,0.0
2001-11-01,0.02167267489889646
2001-12-01,0.04491773029435908
2002-01-01,-0.037289928245472836
2002-02-01,-0.010695289116747553
2002-03-01,-0.039159271108471394
2002-04-01,0.0047808856003426214
2002-05-01,0.022013467537179032
2002-06-01,0.013899837689033134
2002-07-01,-0.06004963377951089
2002-08-01,0.11959102747052786
2002-09-01,-0.023392879574705816
2002-10-01,-0.0014803851704341398
2002-11-01,-0.010424517335883898
2002-12-01,0.0
2003-01-01,-0.009022617599637961
2003-02-01,0.017964554975298697
2003-03-01,-0.002971770389157413
2003-04-01,0.03939240171066061
2003-05-01,-0.024621084390347825
2003-06-01,-0.008836581800498067
2003-07-01,-0.057854792698174506
2003-08-01,0.10269238255178337
2003-09-01,-0.030153038170687374
2003-10-01,0.024479264084779295
2003-11-01,-0.005706149576854891
2003-12-01,-0.011510918466139941
2004-01-01,-0.005805531545320264
2004-02-01,0.015884810540022443
2004-03-01,0.015636423769755048
2004-04-01,-0.008498634721462395
2004-05-01,-0.015770936192994967
2004-06-01,-0.0014461318499998654
2004-07-01,-0.16311500393957346
2004-08-01,0.20422639218200445
2004-09-01,0.002773926882725597
2004-10-01,0.020562753296510472
2004-11-01,0.00676135097804309
2004-12-01,0.0013468015503788067
2005-01-01,-0.04402361491451856
2005-02-01,-0.054927100158512765
2005-03-01,-0.03170076771807473
2005-04-01,0.052289730295696835
2005-05-01,0.03714712819194599
2005-06-01,0.058559955765237426
2005-07-01,-0.07839063394572321
2005-08-01,0.017021687569430455
2005-09-01,0.01811896258247625
2005-10-01,-0.01811896258247625
2005-11-01,-0.008474626990971679
2005-12-01,0.03894789907438234
2006-01-01,0.026919525913242204
2006-02-01,0.007936549595736864
2006-03-01,0.019570096194096998
2006-04-01,0.015384918839479234
2006-05-01,0.001271455988196557
2006-06-01,0.022614029001160496
2006-07-01,-0.03668975723534462
2006-08-01,-0.00646414661988981
2006-09-01,0.0025906750240931586
2006-10-01,0.006447475590969809
2006-11-01,0.039072392880100004
2006-12-01,0.050613211514882295
2007-01-01,0.05152828440155588
2007-02-01,0.007782140442055052
2007-03-01,-0.0429930464851056
2007-04-01,-0.004635002504149277
2007-05-01,-0.027076403945647698
2007-06-01,0.013041085829264887
2007-07-01,0.02787636952825512
2007-08-01,0.009122070096577062
2007-09-01,0.0011344300706115362
2007-10-01,-0.00796816964917646
2007-11-01,0.003422707277501935
2007-12-01,-0.001139601262933887
2008-01-01,0.054367242273996474
2008-02-01,0.0010793309196754919
2008-03-01,-0.06001800972625215
2008-04-01,-0.030234861187548034
2008-05-01,-0.0011813350458309557
2008-06-01,-0.0202992044709287
2008-07-01,0.025016194349067433
2008-08-01,-0.0035356548323077774
2008-09-01,-0.00948998818484803
2008-10-01,0.00594178812875068
2008-11-01,-0.016726793805313278
2008-12-01,-0.013341616937574408
2009-01-01,0.013341616937574408
2009-02-01,0.014354313451683254
2009-03-01,0.00827917206902029
2009-04-01,0.009378732286432268
2009-05-01,0.001166180890182389
2009-06-01,-0.027172374637106422
2009-07-01,-0.007211569715560806
2009-08-01,0.004813487031547936
2009-09-01,0.003594970917858653
2009-10-01,-0.004796172263493048
2009-11-01,0.010759219151739607
2009-12-01,-0.014371504837653148
2010-01-01,-0.002415460111603984
2010-02-01,0.00962702982716479
2010-03-01,0.0107207697451015
2010-04-01,0.017616427388298384
2010-05-01,0.005803846819800285
2010-06-01,0.012651117553558855
2010-07-01,0.040319010902343244
2010-08-01,-0.07876288301763079
2010-09-01,0.03156311102306475
2010-10-01,0.029480593009463263
2010-11-01,0.005571045049455492
2010-12-01,0.020891359031376844
2011-01-01,-0.04222849641950788
2011-02-01,-0.011415649083676982
2011-03-01,0.00229357898709992
2011-04-01,0.03156970176873486
2011-05-01,0.03917802463008435
2011-06-01,0.030480551974096493
2011-07-01,0.019477806959570465
2011-08-01,-0.03197796972380207
2011-09-01,0.03400636798519496
2011-10-01,-0.012232568435634583
2011-11-01,-0.01967955794644549
2011-12-01,-0.007349114441473681
2012-01-01,0.021887272887500586
2012-02-01,-0.02929079692106562
2012-03-01,-0.01174599729929593
2012-04-01,0.007490671729157405
2012-05-01,-0.02155255838573389
2012-06-01,0.01298719552681149
2012-07-01,-0.03501451784510223
2012-08-01,0.008869237740779745
2012-09-01,0.014246816312708077
2012-10-01,0.009745610430512919
2012-11-01,0.00858374369139181
2012-12-01,0.01379332213233564
2013-01-01,-0.031035128566841763
2013-02-01,0.0118856072339808
2013-03-01,-0.01624291260293642
2013-04-01,-0.016511107065793063
2013-05-01,0.029526475177863
2013-06-01,-0.015201161332050184
2013-07-01,-0.02998558914457039
2013-08-01,0.021194323733399578
2013-09-01,-0.017817843316794146
2013-10-01,-0.013574869091068642
2013-11-01,0.0034110323010629884
2013-12-01,0.011286801534629909
2014-01-01,0.011160830137527888
2014-02-01,0.025206814033346348
