Date,Belgium,Denmark,Germany,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2000-01-01,4.798,8.6637,3.8012,9.7885,7.3924,7.6043,3.6395,6.2162,2.602,3.5681,3.73,8.2296
2000-02-01,4.474521895653168,10.489862762043403,3.53266577831022,8.251450817159538,7.165381567934176,7.815395843863887,5.517572613517581,6.959178417422559,3.677184234136099,4.67816395825309,7.350665961545237,8.539938128329988
2000-03-01,4.259197862836933,11.50826530095496,3.2501392718115136,7.4566860993518995,7.1145063025292705,7.963308672844692,5.970041951818602,6.8628313207350535,3.779740389478637,5.340492644858714,8.654144048345742,8.339431890543032
2000-04-01,4.167413370238709,11.818577739498993,2.9676999085469573,7.181210437687557,7.162711143960301,8.029983623280787,5.379304531010211,6.25127359569503,3.2566946088481314,5.714030551061492,8.386768671145958,7.8019799198386295
2000-05-01,4.214553886545911,11.520470200439814,2.6994271165596313,7.2020284232769844,7.23293303240229,7.997365831510557,4.127756867199557,5.448620128060023,2.455073035065087,5.957722168106047,7.294874240690325,7.101480849416286
2000-06-01,4.4160048804459535,10.713612806541734,2.4594003238926123,7.296144647230656,7.248108908030255,7.847400433872373,2.5977954764937863,4.778985803587579,1.7219018109500208,6.2305119872370005,6.124795167723283,6.411833312475497
2000-07-01,4.78715182062625,9.497675680569083,2.261698958588981,7.240563700659048,7.131175711019215,7.562032566704616,1.171816875000047,4.56648550803524,1.404207079323444,6.691344499698973,5.622865862989274,5.906935942215767
2000-08-01,5.310522760713719,7.929210384101669,2.1088211633163274,6.884802083977482,6.831046154634989,7.125451485219624,0.18397850070674368,5.009290870512722,1.7222611559023489,7.432619668867407,6.293521899346553,5.692983929724998
2000-09-01,5.818667930781021,5.86795360605404,1.950402249890268,6.409357244193716,6.415199488985199,6.5320897356461955,-0.25174970437666216,5.730704940583981,2.317767924250596,8.24299465178655,7.537050481327006,5.567139790321181
2000-10-01,6.10136977588049,3.117518163401062,1.7210031269122315,6.089109395275504,5.984925483880207,5.779300848514089,-0.08418662440863509,6.190100826423597,2.6674462738877653,8.824511086387297,8.43887906334723,5.238442057200359
2000-11-01,5.988273147971499,-0.33464764708365236,1.3706288669785887,6.121790684550679,5.616591239282112,4.896596523453308,0.6648189308326422,5.952989287397968,2.332858754939833,8.918217292302653,8.27000989852247,4.4887739943296445
2000-12-01,5.503459660056665,-3.6044530651377262,0.9246159576210289,6.328824101620027,5.264996036397093,4.070332651132413,1.6172516699083883,5.102606664499857,1.2894365596460355,8.455440684473562,7.20666512229149,3.4553370550383464
2001-01-01,4.730200525245603,-5.534855299370016,0.43123295076889934,6.417078225473114,4.847932005420203,3.534610954319138,2.2866736373326813,3.8797930871065316,-0.36140101291660454,7.425432619278621,5.700630002065366,2.3834971232204945
2001-02-01,3.778431682395234,-5.278663216639407,-0.07889480242859365,6.151646400728948,4.300614259400416,3.4461933790177093,2.2950863770657786,2.514805284519437,-2.481420371908169,5.875151640312915,4.157487823419377,1.4766074675673557
2001-03-01,2.8970262000914464,-3.604360953275227,-0.6671489169259186,5.601304459498963,3.649134205961864,3.5585903109967827,1.8299489608804875,1.182531300873075,-4.7406209347205985,4.152327499172174,2.7416184757530395,0.7188649644263819
2001-04-01,2.3799868385937177,-1.8052378355375662,-1.4247967986117718,4.9334706706135405,2.949101777853065,3.494327577643631,1.2623929168215398,0.03987427090565243,-6.746712180638222,2.7023867395755943,1.5390539300853103,0.02327990068497282
2001-05-01,2.415635400511476,-0.9250749199108047,-2.3953690712433344,4.294454602530485,2.2569418950946933,2.9625446933668305,0.9106477273923671,-0.7983851832714617,-8.192813572795114,1.866481465683126,0.6508393809754661,-0.6835303882589251
2001-06-01,2.6030091131017086,-0.615144337164347,-3.3561846423078467,3.7125979864960406,1.6335358614801476,2.155622378057826,0.7974824358961192,-1.4522385373758695,-9.248372855507839,1.4041653187325762,0.26194689280483574,-1.3988819703631417
2001-07-01,2.3370116041660483,-0.04434031243533232,-3.9923442311160304,3.175377409415014,1.1413087131490127,1.4333405519373148,0.8433158706917667,-2.1230044821686835,-10.24784227283234,0.873520880579292,0.5864215699499863,-2.0937407445487266
2001-08-01,1.146238488763826,1.4476967669836787,-4.078275622627439,2.6903199523462025,0.8221030538714438,1.1122895438012774,0.964270900547865,-2.957415926591897,-11.43893944381547,-0.09814430109805547,1.6949093421599835,-2.7383268783128116
2001-09-01,-0.6420917522588926,3.500068418043487,-3.9217542970872215,2.3847859623662955,0.5949838850946156,1.250472573306261,1.051441005907755,-3.776143722878352,-12.551074473321528,-1.4694435966643655,2.802549961184078,-3.2985655971161565
2001-10-01,-2.4058940327501346,5.3748084318162,-4.027477750242383,2.430380485604778,0.33368440478808664,1.8104176285391544,0.986678345579105,-4.279470470056832,-13.12228856888053,-3.0461045796267183,2.8086141831142015,-3.738796352918026
2001-11-01,-3.6004329127312924,6.397714003224764,-4.79396602626028,2.9370119895336892,-0.06244782351006468,2.7051477646503286,0.665545221258527,-4.2314309963755905,-12.78773917960507,-4.607397339951418,0.9047498185665507,-4.030730812299446
2001-12-01,-4.177938167895449,6.305618833983909,-5.93966994671997,3.620134077622661,-0.5300266801583811,3.5325091617847364,0.07125323851190672,-3.804416599112727,-11.804730059894993,-5.765183629131075,-1.8470138223178862,-4.193177016977922
2002-01-01,-4.286093069934602,4.997014866067791,-6.91557310836374,4.0400635756519225,-0.9411506463326389,3.7663907891293396,-0.778514041467232,-3.331422772718901,-10.675251446335459,-6.065484483891563,-3.649037387879183,-4.2634657359746475
