Date,Belgium,Denmark,Germany,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2000-01-01,4.8,3.55,3.4,5.35,4.37,3.86,4.59,4.25,6.38,4.97,4.04,4.23
2000-02-01,4.735932573339985,3.99202346851988,4.011787211579251,5.461382857008073,4.677995939614645,4.200816830678686,4.758664681828688,4.435509341318335,6.403551049877402,4.898901866187857,4.723041828653266,4.9995255666027445
2000-03-01,4.492108944546705,4.182129289994721,4.271737439990011,5.475146729030904,4.80080928590602,4.341799996083995,4.743499999684419,4.188180642637082,6.00479826718309,4.992370841694085,5.386677271815136,5.301819593221389
2000-04-01,4.138475923793055,4.191293423264487,4.2433802072260045,5.42169932158738,4.772078737359684,4.341163801297007,4.60401148890254,3.6922951282841003,5.35577283465364,5.213966657353011,5.9397751946781066,5.24448446391832
2000-05-01,3.744980321251934,4.090491827169138,3.9902450352809535,5.331448340196388,4.6254429924612,4.257122551398801,4.3997046848184045,3.13213402258725,4.628505935025629,5.527249043998957,6.291204462434676,4.935122562755916
2000-06-01,3.3815689470962402,3.9507004605486378,3.57586144614858,5.234801490376816,4.3945407496961275,4.147890551470457,4.190085122767363,2.69197854987439,3.995028751035634,5.895777732466249,6.349833940277341,4.481336273796567
2000-07-01,3.1181886114988724,3.842895282242947,3.063758961822608,5.162166477647548,4.113010707550032,4.0716821065930535,4.034658338084768,2.5561099344733798,3.6273724654202337,6.283112453589214,6.024532493398601,3.9907279811026557
2000-08-01,3.0003932944258187,3.804844217370534,2.5284457205381097,5.1325779430640335,3.815493624864046,4.069404707561337,3.9738614477563563,2.832951443586485,3.63526464102666,6.631144616416773,5.288921451307306,3.5553980589433816
2000-09-01,2.962395789142146,3.722736966990079,2.0945418053220144,5.113158122149254,3.5412041696234735,4.1029688110289815,3.961093684703336,3.2846723470147747,3.8440476785294617,6.782860474632934,4.412185067438613,3.196687885933014
2000-10-01,2.9066587553005983,3.4395390757701865,1.9009572577499139,5.056225871185946,3.3306613090649657,4.11175802205705,3.9249344956539853,3.5747038733453333,3.9979684993480697,6.553042416031371,3.7477905331374046,2.915761154127181
2000-11-01,2.7548811366641703,2.847973649982015,2.0332457518141984,4.924928618943675,3.2070623394186177,4.042133270031341,3.8083979131533545,3.442745014283025,3.8867644692019536,5.8299204823733595,3.54733210520977,2.703395673001932
2000-12-01,2.5225946979250176,2.0834624278047134,2.3167203862687065,4.73523345486636,3.109120979211419,3.8744942391567476,3.624908911328352,3.0005119950744685,3.522073337818719,4.859961724300748,3.5655077961342507,2.4997214653136397
2001-01-01,2.253895386381035,1.3553084180787645,2.497472946483237,4.519186601666376,2.949832820660168,3.5996025445563355,3.4093266594294054,2.4729689225299474,2.983082812673466,3.99868615746775,3.4057526070194672,2.229450573051267
2001-02-01,1.9888818726170616,0.8466671042319839,2.3763142622947844,4.307249756839606,2.6684359679166993,3.219528561877144,3.192300693488128,2.052767111457298,2.3609525676859895,3.529744469258493,2.7653637741665866,1.8405572975074613
2001-03-01,1.746778696345203,0.6042888016144208,2.039417769049858,4.121604213839596,2.34100940246819,2.795285412599304,2.9825081537367355,1.763962935576638,1.8091718634824023,3.361978960429881,1.8311538565162377,1.402307256132145
2001-04-01,1.5400300420760558,0.6306165681133926,1.6656486571854843,3.981741617340684,2.0880808907632877,2.407032057411163,2.7814890857395778,1.5758495982168539,1.5014759167963394,3.2824863122765557,0.9489402493930477,1.0233640279679377
2001-05-01,1.3708813599657332,0.8971896082091294,1.4140728163991523,3.9011302370392738,1.9984576739254194,2.112418019498804,2.5875677925410088,1.451098202268535,1.5507888183061398,3.1057049084918806,0.4168163377827405,0.7885644819873208
2001-06-01,1.1847420548475547,1.203394547252851,1.3331054987870736,3.859667084524308,1.9839799773661346,1.8435504855608877,2.3811624545822827,1.315624317625209,1.7309643419965461,2.7988568942113594,0.2663543611252422,0.6497999017564291
2001-07-01,0.9073330024539201,1.2889827730501329,1.4328315573813601,3.825619778656052,1.895185023816943,1.4890476217054989,2.1364884066641148,1.0826110593285148,1.6983991840495523,2.3820901154389778,0.43680118153545877,0.5129079967011537
2001-08-01,0.4923661534654664,0.9625278834082893,1.6909613600516025,3.768676495681201,1.616315469540272,0.9653129493620599,1.8345369512369758,0.6981417074528201,1.1922494458342348,1.8847318694937945,0.8485436362295938,0.31062931953604445
2001-09-01,0.06062706102117971,0.4434558972886176,1.8923230168980714,3.667066240153326,1.2330140313126634,0.3547348559876745,1.4967522513386762,0.30461410850226445,0.44599129464153014,1.390554795416168,1.3100102089670336,0.13644024878176397
2001-10-01,-0.20541200063087406,0.10288728656297885,1.7505288752264834,3.5021714513161895,0.9052841219241621,-0.19901353184965576,1.1595144281260688,0.11690914478565395,-0.12438682264069478,1.0034337779694944,1.588292250507688,0.1431638575465362
2001-11-01,-0.15714111198768746,0.23988902694743275,1.0537756468660702,3.2657862189493665,0.7687764101821319,-0.5689317312410214,0.8566239964561962,0.30578690614169873,-0.17137428038967273,0.815365100770856,1.5061258487277833,0.4445662683342596
2001-12-01,0.13717176376133158,0.6918401051234974,0.0672926852023813,3.016163214740154,0.8028649207551684,-0.7351165394845246,0.6052558553058223,0.7595076882167753,0.21337323995619434,0.8422819098241752,1.2420242814045548,0.904385900613769
2002-01-01,0.5239618679161003,1.1145403374971095,-0.7560765245293148,2.837692879707317,0.9254609934464624,-0.7197854841996943,0.4160461467237315,1.255226279364916,0.7654785317225634,1.0702021665403343,1.1144259022963012,1.2880267490014115
